TransFactor	Target
ETV7	IL4I1
ETV7	IRF1
ETV7	KLRC1
ETV7	LGALS9
ETV7	OAS3
ETV7	OPTN
ETV7	SAMD3
ETV7	SELL
ETV7	SIRPG
ETV7	SMTNL1
ETV7	STX11
ETV7	TAPBPL
ETV7	TBX21
ETV7	TDRD7
ETV7	TIGIT
ETV7	TMC8
ETV7	TRAF3IP3
ETV7	TRIM22
ETV7	WARS
FLI1	ABI3
FLI1	ACAP1
FLI1	ACVRL1
FLI1	ADAM8
FLI1	ADGRE1
FLI1	AIF1
FLI1	ANKRD44
FLI1	APOBEC3H
FLI1	APOBR
FLI1	APOC2
FLI1	APOE
FLI1	APOL3
FLI1	ARHGAP25
FLI1	ARHGAP30
FLI1	ARHGAP31
FLI1	ARHGAP9
FLI1	ARHGEF6
FLI1	ASGR2
FLI1	ATP2A3
FLI1	ATP8B4
FLI1	BHLHE22
FLI1	C16orf54
FLI1	C1QC
FLI1	CACNA2D4
FLI1	CD209
FLI1	CD300LF
FLI1	CD3E
FLI1	CD5
FLI1	CD53
FLI1	CD68
FLI1	CD70
FLI1	CD74
FLI1	CD84
FLI1	CD93
FLI1	CEACAM4
FLI1	CLEC10A
FLI1	CLEC4E
FLI1	CLEC9A
FLI1	CLECL1
FLI1	CRHBP
FLI1	CRYBB1
FLI1	CSF3R
FLI1	CXCR3
FLI1	CYP4F22
FLI1	CYTH4
FLI1	DOCK8
FLI1	DPYD
FLI1	DRAM1
FLI1	EBI3
FLI1	ELL2
FLI1	ENG
FLI1	EVI2B
FLI1	FAM78A
FLI1	FCAR
FLI1	FCGR3A
FLI1	FCMR
FLI1	FGD2
FLI1	FGD3
FLI1	FGF7
FLI1	FGR
FLI1	FLVCR2
FLI1	FMNL1
FLI1	GAPT
FLI1	GFI1
FLI1	GIMAP4
FLI1	GIMAP5
FLI1	GIMAP6
FLI1	GIMAP8
FLI1	GLIPR1
FLI1	GNGT2
FLI1	GPR4
FLI1	GPR68
FLI1	GPSM3
FLI1	GRIN3A
FLI1	GZMM
FLI1	HGF
FLI1	HNMT
FLI1	HTR7
FLI1	HTRA4
FLI1	HVCN1
FLI1	IFI30
FLI1	IL16
FLI1	IL17RA
FLI1	IL2RA
FLI1	IL2RB
FLI1	IL2RG
FLI1	INPP5D
FLI1	IRF8
FLI1	ITGA11
FLI1	ITGA4
FLI1	ITGB2
FLI1	KCNAB2
FLI1	KLHL6
FLI1	KMO
FLI1	LACC1
FLI1	LAX1
FLI1	LCK
FLI1	LCP1
FLI1	LCP2
FLI1	LHFP
FLI1	LILRA2
FLI1	LILRB1
FLI1	LILRB4
FLI1	LPAR5
FLI1	LY96
FLI1	MCTP1
FLI1	MEFV
FLI1	MEI1
FLI1	MICAL1
FLI1	MMP25
FLI1	MRVI1
FLI1	MS4A1
FLI1	MYO1F
FLI1	OSCAR
FLI1	P2RY12
FLI1	P2RY6
FLI1	PAPSS2
FLI1	PDE4B
FLI1	PIK3CD
FLI1	PIK3CG
FLI1	PIK3R5
FLI1	PLCB2
FLI1	PLXNC1
FLI1	PMP22
FLI1	POU2F2
FLI1	PRDM1
FLI1	PRF1
FLI1	PSTPIP1
FLI1	PTGIR
FLI1	PTPN7
FLI1	PTPRCAP
FLI1	PTPRO
FLI1	RAC2
FLI1	RARRES1
FLI1	RASAL3
FLI1	RASSF5
FLI1	RHOG
FLI1	RHOH
FLI1	RIN3
FLI1	RNASE2
FLI1	SAMD3
FLI1	SASH3
FLI1	SERPINF1
FLI1	SFMBT2
FLI1	SH2D3C
FLI1	SIRPB1
FLI1	SIRPG
FLI1	SLAMF1
FLI1	SLC7A7
FLI1	SLC9A9
FLI1	SPHK1
FLI1	STAB1
FLI1	STARD8
FLI1	STK10
FLI1	STX11
FLI1	TAGAP
FLI1	TLR1
FLI1	TM6SF1
FLI1	TMC8
FLI1	TMEM150B
FLI1	TMEM156
FLI1	TMEM176B
FLI1	TMIGD2
FLI1	TRAF1
FLI1	TRIM22
FLI1	TYMP
FLI1	VAMP5
FLI1	VAV1
FLI1	VENTX
FLI1	WISP1
FLI1	XCL2
FLI1	ZC3H12D
FLI1	ZEB1
FLI1	ZNF366
FLI1	ZNF831
FOS	ATF3
FOS	BTG2
FOS	CSRNP1
FOS	CTGF
FOS	CXCL2
FOS	CYR61
FOS	DUSP1
FOS	EGR1
FOS	EGR2
FOS	EGR3
FOS	FOSB
FOS	GADD45B
FOS	HBB
FOS	HBEGF
FOS	IER3
FOS	IL6
FOS	JUN
FOS	JUNB
FOS	KLF6
FOS	PPP1R15A
FOS	RHOB
FOS	SOCS3
FOSB	CSRNP1
FOSB	GADD45B
FOSB	PPP1R15A
FOSL1	BCL3
FOSL1	BHLHE40
FOSL1	CCRN4L
FOSL1	IER3
FOSL1	LIF
FOSL1	PLAUR
FOSL2	AHNAK
FOSL2	COL8A1
FOSL2	PLEC
FOXC2	FGF7
FOXF1	ASPN
FOXF1	DCN
FOXF1	ITGBL1
FOXF1	OLFML1
FOXF1	PRKG1
FOXF1	RGS4
FOXF1	SPARC
FOXF1	TNFAIP6
FOXF1	TNFSF4
FOXF1	ZCCHC5
FOXJ1	ALS2CR12
FOXJ1	C11orf70
FOXJ1	C5orf49
FOXJ1	DNAH9
FOXJ1	IL5RA
FOXJ1	SPAG8
FOXJ1	TP73
FOXJ2	ERC1
FOXJ3	SCMH1
FOXJ3	SNIP1
FOXM1	ANLN
FOXM1	ARHGAP11A
FOXM1	ARHGEF39
FOXM1	ARNTL2
FOXM1	ASF1B
FOXM1	ASPM
FOXM1	AUNIP
FOXM1	AURKA
FOXM1	AURKB
FOXM1	BIRC5
FOXM1	BLM
FOXM1	BORA
FOXM1	BRCA2
FOXM1	BRIP1
FOXM1	BUB1
FOXM1	BUB1B
FOXM1	C17orf53
FOXM1	C1orf112
FOXM1	CASC5
FOXM1	CCDC150
FOXM1	CCDC77
FOXM1	CCNA2
FOXM1	CCNB1
FOXM1	CCNB2
FOXM1	CCNF
FOXM1	CDC20
FOXM1	CDC25A
FOXM1	CDC25B
FOXM1	CDC25C
FOXM1	CDC45
FOXM1	CDC6
FOXM1	CDC7
FOXM1	CDCA2
FOXM1	CDCA3
FOXM1	CDCA5
FOXM1	CDCA7
FOXM1	CDCA8
FOXM1	CDK1
FOXM1	CDKN3
FOXM1	CENPA
FOXM1	CENPE
FOXM1	CENPF
FOXM1	CENPL
FOXM1	CENPM
FOXM1	CENPN
FOXM1	CENPO
FOXM1	CENPU
FOXM1	CEP55
FOXM1	CIT
FOXM1	CKAP2L
FOXM1	CKAP5
FOXM1	CLSPN
FOXM1	DBF4
FOXM1	DEPDC1
FOXM1	DEPDC1B
FOXM1	DIAPH3
FOXM1	DLGAP5
FOXM1	DNA2
FOXM1	DNMT3B
FOXM1	DTL
FOXM1	E2F1
FOXM1	E2F2
FOXM1	E2F7
FOXM1	E2F8
FOXM1	ECT2
FOXM1	ESCO2
FOXM1	ESPL1
FOXM1	EXO1
FOXM1	EZH2
FOXM1	FAM64A
FOXM1	FAM72A
FOXM1	FAM72B
FOXM1	FAM72D
FOXM1	FAM83D
FOXM1	FANCC
FOXM1	FANCI
FOXM1	FBXO5
FOXM1	FEN1
FOXM1	GAS2L3
FOXM1	GINS1
FOXM1	GPR19
FOXM1	GPSM2
FOXM1	GSG2
FOXM1	GTSE1
FOXM1	HAUS8
FOXM1	HJURP
FOXM1	HMGB2
FOXM1	INCENP
FOXM1	IQGAP3
FOXM1	KIAA1524
FOXM1	KIF11
FOXM1	KIF14
FOXM1	KIF15
FOXM1	KIF18A
FOXM1	KIF18B
FOXM1	KIF20A
FOXM1	KIF23
FOXM1	KIF2C
FOXM1	KIF4A
FOXM1	KIFC1
FOXM1	KNSTRN
FOXM1	KPNA2
FOXM1	LMNB1
FOXM1	LMNB2
FOXM1	MASTL
FOXM1	MCM10
FOXM1	MCM4
FOXM1	MCM6
FOXM1	MCM7
FOXM1	MELK
FOXM1	MKI67
FOXM1	MND1
FOXM1	MTFR2
FOXM1	NCAPD2
FOXM1	NCAPG
FOXM1	NCAPG2
FOXM1	NCAPH
FOXM1	NDC80
FOXM1	NDE1
FOXM1	NEIL3
FOXM1	NEK2
FOXM1	NUF2
FOXM1	NUSAP1
FOXM1	OIP5
FOXM1	ORC1
FOXM1	PARPBP
FOXM1	PIF1
FOXM1	PLK1
FOXM1	POLA2
FOXM1	POLQ
FOXM1	PRC1
FOXM1	PRR11
FOXM1	PTTG1
FOXM1	RACGAP1
FOXM1	RAD51
FOXM1	RAD51AP1
FOXM1	RAD54L
FOXM1	RHNO1
FOXM1	RRM1
FOXM1	RRM2
FOXM1	RTKN2
FOXM1	SGOL1
FOXM1	SGOL2
FOXM1	SKA1
FOXM1	SKA3
FOXM1	SMC2
FOXM1	SPAG5
FOXM1	SPC25
FOXM1	STIL
FOXM1	TACC3
FOXM1	TCF19
FOXM1	TICRR
FOXM1	TIMELESS
FOXM1	TK1
FOXM1	TMPO
FOXM1	TOP2A
FOXM1	TPX2
FOXM1	TROAP
FOXM1	TTK
FOXM1	TUBA1B
FOXM1	TYMS
FOXM1	UBE2C
FOXM1	UBE2S
FOXM1	UHRF1
FOXM1	WDR62
FOXM1	ZNF367
FOXM1	ZWINT
FOXO3	MDN1
FOXO3	PNISR
FOXP3	AIF1
FOXP3	APBB1IP
FOXP3	ARHGAP9
FOXP3	CLEC4A
FOXP3	CTSS
FOXP3	GIMAP7
FOXP3	GPR65
FOXP3	HCST
FOXP3	KLRD1
FOXP3	NCF2
FOXP3	PYHIN1
FOXP3	RHOH
FOXP3	SH2D1A
FOXP3	TESPA1
GABPA	BACH1
GABPA	BRWD1
GABPA	LTN1
GABPA	MORC3
GABPB1	ARPP19
GABPB1	MAPK6
GABPB1	SRSF3
GATA3	AMICA1
GATA3	ARHGDIB
GATA3	CCR5
GATA3	CXCL9
GATA3	CXCR6
GATA3	EVI2A
GATA3	FCGR2A
GATA3	IL21R
GATA3	IL2RB
GATA3	IL7R
GATA3	ITGB2
GATA3	MCTP1
GATA3	P2RY10
GATA3	PDCD1LG2
GATA3	RHOH
GATA3	SAMD3
GATA3	SAMSN1
GATA3	SPI1
GATA3	TYMP
GATA3	WIPF1
GFI1	APOE
GFI1	C1QC
GFI1	CD247
GFI1	CD6
GFI1	CMKLR1
GFI1	CTLA4
GFI1	CXCL9
GFI1	FUT7
GFI1	GBP1
GFI1	HLA-B
GFI1	HLA-E
GFI1	IL18BP
GFI1	LCP1
GFI1	LHFPL2
GFI1	LILRA6
GFI1	LILRB3
GFI1	LILRB4
GFI1	LPXN
GFI1	LYZ
GFI1	MSR1
GFI1	NCF4
GFI1	PDE4B
GFI1	PIK3R5
GFI1	RNASE6
GFI1	SIGLEC8
GFI1	SIT1
GFI1	TBXAS1
GFI1	TNFRSF17
GFI1	ZNF80
GLI1	DTX1
GLI1	MYOCD
GLI1	NRXN2
GLI1	PTCH2
GLI1	RASL11B
GLI1	RGAG1
GLI2	DTX1
GLI2	GLI1
GLI2	GPRASP1
GLI2	IQSEC1
GLI2	OSTF1
GLI2	PLCG1
GLI2	PTCH1
GLI2	ZNF423
GLIS2	CREBBP
GLIS2	NAA60
GLIS2	NCOR2
GLIS2	PHLDB1
GLIS2	PTRF
GLIS2	SLIT3
GLIS2	ZNF500
GMEB2	CHD6
GMEB2	DIDO1
GMEB2	GID8
GMEB2	PRPF6
GMEB2	RTEL1
GMEB2	SPATA2
GMEB2	ZNF335
GTF2A2	COPS2
GTF2A2	MAGOH
GTF2A2	MRPL33
GTF2A2	POLR2F
GTF2A2	RBX1
GTF2A2	SUPT4H1
GTF2A2	TCEB1
GTF2A2	VPS13D
GZF1	MGME1
HAND2	ACTA2
HAND2	GPR1
HAND2	PRKG1
HAND2	RUNX1T1
HAND2	SEMA3D
HIC1	ADAM12
HIC1	ADAMTS10
HIC1	ADAMTS12
HIC1	ADAMTS16
HIC1	ADAMTS7
HIC1	ADGRA2
HIC1	AGAP2
HIC1	ALDH1A3
HIC1	ANTXR2
HIC1	AQP1
HIC1	BAHCC1
HIC1	BHLHE22
HIC1	BICC1
HIC1	C11orf96
HIC1	C1QTNF1
HIC1	CACNA1C
HIC1	CACNA1H
HIC1	CDH11
HIC1	CDH5
HIC1	CERCAM
HIC1	CHRD
HIC1	CLDN11
HIC1	CLDN5
HIC1	CNN2
HIC1	COL11A1
HIC1	COL1A1
HIC1	COL4A1
HIC1	COL4A2
HIC1	COL5A1
HIC1	COL8A1
HIC1	COLEC12
HIC1	CPED1
HIC1	CPZ
HIC1	CREB3L1
HIC1	CTGF
HIC1	CTHRC1
HIC1	CXCL12
HIC1	CYR61
HIC1	DAB2
HIC1	DACT1
HIC1	DCHS1
HIC1	EHD2
HIC1	ELFN1
HIC1	ENOX1
HIC1	ERG
HIC1	ESAM
HIC1	F2R
HIC1	FAM155A
HIC1	FAM19A5
HIC1	FEZ1
HIC1	FHL3
HIC1	FNDC1
HIC1	FOXF1
HIC1	FRMD6
HIC1	GAS7
HIC1	GFRA1
HIC1	HAND2
HIC1	HEG1
HIC1	HOPX
HIC1	HSPA12B
HIC1	HTRA1
HIC1	HTRA3
HIC1	ISLR
HIC1	ISM1
HIC1	ITGA5
HIC1	ITGBL1
HIC1	KCNE4
HIC1	KIAA0513
HIC1	KIF26B
HIC1	KLF2
HIC1	LAMA4
HIC1	LHFP
HIC1	LOXL2
HIC1	LRP1
HIC1	MAF
HIC1	MAFB
HIC1	MAPK12
HIC1	MATN3
HIC1	MEDAG
HIC1	MEIS3
HIC1	MFAP4
HIC1	MSRB3
HIC1	NALCN
HIC1	NBL1
HIC1	NDNF
HIC1	NID1
HIC1	NID2
HIC1	NKD2
HIC1	NKX3-2
HIC1	NPTX1
HIC1	NRP2
HIC1	P3H1
HIC1	PAPPA
HIC1	PAPSS2
HIC1	PLXDC1
HIC1	PMEPA1
HIC1	PMP22
HIC1	PRDM8
HIC1	PRKG1
HIC1	PTGER2
HIC1	PTHLH
HIC1	RASGRF2
HIC1	RASL12
HIC1	RASSF2
HIC1	RCAN2
HIC1	RCN3
HIC1	RECK
HIC1	SCARF2
HIC1	SEMA3C
HIC1	SEPT4
HIC1	SERPINF1
HIC1	SFRP2
HIC1	SH3PXD2A
HIC1	SH3PXD2B
HIC1	SH3RF3
HIC1	SHANK3
HIC1	SHISA2
HIC1	SLC12A8
HIC1	SLC35D3
HIC1	SMOC2
HIC1	SNAI1
HIC1	SORCS2
HIC1	SPON2
HIC1	SRPX
HIC1	SRRM3
HIC1	SULF2
HIC1	TBXA2R
HIC1	TGFB3
HIC1	THBS1
HIC1	THBS2
HIC1	TMEM158
HIC1	TMEM200A
HIC1	TMEM200B
HIC1	TMEM255B
HIC1	TPM1
HIC1	TSHZ3
HIC1	TSPAN11
HIC1	TWIST1
HIC1	TWIST2
HIC1	VAT1L
HIC1	VTN
HIC1	WISP1
HIC1	WNT4
HIC1	XYLT1
HIC1	ZCCHC24
HIC1	ZEB1
HIC1	ZFHX4
HIC1	ZNF469
HIC2	OXER1
HIC2	PPCS
HIC2	SMTN
HIF1A	PPP2R5E
HINFP	CCDC84
HINFP	NFRKB
HINFP	RBM7
HINFP	RNF214
HINFP	SLC37A4
HINFP	TMEM136
HINFP	TRAPPC4
HIVEP1	AKAP13
HIVEP1	ATP5G1
HIVEP1	C11orf31
HIVEP1	CHD3
HIVEP1	EP300
HIVEP1	HUWE1
HIVEP1	NOSIP
HIVEP1	REL
HIVEP1	RIPK1
HIVEP2	CHD3
HLF	FOXL2
HLF	FOXL2NB
HLF	PEG3
HLF	TCF21
HLTF	HPS3
HMBOX1	CCDC25
HMBOX1	CHMP7
HMGA2	CUX2
HMGA2	FXYD6
HMGA2	ZCCHC3
HNF1A	EP400
HNF1A	HABP2
HNF1A	HNF4A
HNF1A	PLA1A
HNF1A	SMTNL2
HNF1A	TMEM72
HNF1A	VWA5B2
HNF1B	PLA1A
HNF4A	VIL1
HOMEZ	ACIN1
HOMEZ	C14orf119
HOMEZ	TMEM55B
HOXA10	HOXA5
HOXA7	HOXA10
HOXA9	HOXA3
HOXB5	HOXB2
HOXB6	HOXB2
HOXB6	HOXB9
HOXB7	HOXB2
HOXB7	HOXB9
HOXB8	HOXB2
HOXC10	HOXC6
HSF1	EBAG9
HSF1	MED30
HSF1	SLC45A4
HSF1	TMEM249
HSF1	VPS28
HSF2	AKIRIN2
HSF2	ATG5
HSF2	GTF3C6
HSF2	MANEA
HSF2	MMS22L
HSF2	PPIL4
HSF2	TBC1D32
HSF2	TBPL1
HSF2	TSPYL4
HSF4	TAF1C
IKZF1	ABCD2
IKZF1	AIF1
IKZF1	ALOX5AP
IKZF1	AMICA1
IKZF1	AMPD3
IKZF1	APBB1IP
IKZF1	APOBEC3H
IKZF1	APOE
IKZF1	APOL6
IKZF1	B2M
IKZF1	BATF
IKZF1	BCL2A1
IKZF1	BHLHE22
IKZF1	CCL22
IKZF1	CCL4
IKZF1	CCR5
IKZF1	CCR7
IKZF1	CD27
IKZF1	CD274
IKZF1	CD300A
IKZF1	CD37
IKZF1	CD48
IKZF1	CD52
IKZF1	CD68
IKZF1	CD86
IKZF1	CD8A
IKZF1	CIITA
IKZF1	CLEC7A
IKZF1	CTSS
IKZF1	CTSZ
IKZF1	CXCR3
IKZF1	CXCR5
IKZF1	CXorf21
IKZF1	DAPP1
IKZF1	DOCK10
IKZF1	DOK3
IKZF1	DRAM1
IKZF1	EBI3
IKZF1	EVI2A
IKZF1	FAM129A
IKZF1	FCRL5
IKZF1	FCRLA
IKZF1	FERMT3
IKZF1	FGR
IKZF1	FKBP15
IKZF1	GAB3
IKZF1	GBP4
IKZF1	GFI1
IKZF1	GIMAP2
IKZF1	GIMAP8
IKZF1	GLRX
IKZF1	GPR132
IKZF1	GPR183
IKZF1	GPR68
IKZF1	GPR84
IKZF1	GRAP2
IKZF1	GZMB
IKZF1	HCK
IKZF1	HCST
IKZF1	HLA-DMA
IKZF1	HLA-DQB1
IKZF1	HLA-DRB1
IKZF1	ICAM1
IKZF1	IKZF3
IKZF1	IL10RA
IKZF1	IL12RB1
IKZF1	IL15
IKZF1	IL15RA
IKZF1	IL18RAP
IKZF1	IL21R
IKZF1	IL7
IKZF1	IL7R
IKZF1	ITGAL
IKZF1	ITGB2
IKZF1	JAK2
IKZF1	KCNA3
IKZF1	KLHL6
IKZF1	KLRD1
IKZF1	LAPTM5
IKZF1	LAT2
IKZF1	LCP1
IKZF1	LILRB1
IKZF1	LILRB4
IKZF1	LPXN
IKZF1	LRMP
IKZF1	LRRC8C
IKZF1	LSP1
IKZF1	LY86
IKZF1	MAN1A1
IKZF1	MEF2C
IKZF1	MLKL
IKZF1	MMP25
IKZF1	MPEG1
IKZF1	MS4A7
IKZF1	MYO1G
IKZF1	NCF2
IKZF1	NCF4
IKZF1	NR3C1
IKZF1	P2RY10
IKZF1	P2RY13
IKZF1	PARP15
IKZF1	PARVG
IKZF1	PDCD1LG2
IKZF1	PDE4B
IKZF1	PPP1R18
IKZF1	PRDM1
IKZF1	PTPN7
IKZF1	PTPRCAP
IKZF1	RAB8B
IKZF1	RAP2B
IKZF1	RASGRP3
IKZF1	RASSF4
IKZF1	RFTN1
IKZF1	RHOH
IKZF1	RNASE6
IKZF1	SAMD3
IKZF1	SCIMP
IKZF1	SELL
IKZF1	SELPLG
IKZF1	SH2B3
IKZF1	SH2D1B
IKZF1	SIGLEC1
IKZF1	SIRPA
IKZF1	SIRPB1
IKZF1	SIRPG
IKZF1	SLAMF1
IKZF1	SLC2A5
IKZF1	SPN
IKZF1	SQRDL
IKZF1	STAT4
IKZF1	TLR1
IKZF1	TLR6
IKZF1	TMEM176B
IKZF1	TMEM86A
IKZF1	TNFAIP8L2
IKZF1	TNFRSF13B
IKZF1	TNFSF13B
IKZF1	TPP1
IKZF1	TRAF1
IKZF1	TRAF3IP3
IKZF1	TRIM22
IKZF1	TYROBP
IKZF1	VAV1
IKZF1	VNN2
IKZF1	WDFY4
IKZF1	ZBP1
IKZF1	ZC3H12D
IKZF1	ZNF831
IRF1	ACSL5
IRF1	AIM2
IRF1	APOBEC3G
IRF1	APOBEC3H
IRF1	APOL1
IRF1	APOL2
IRF1	APOL3
IRF1	APOL6
IRF1	ARHGAP26
IRF1	ARHGAP30
IRF1	B2M
IRF1	BATF
IRF1	BATF2
IRF1	BCL3
IRF1	BTK
IRF1	C10orf54
IRF1	C1orf162
IRF1	C2
IRF1	CARD16
IRF1	CASP1
IRF1	CBR3
IRF1	CCL5
IRF1	CCRL2
IRF1	CD274
IRF1	CEACAM1
IRF1	CFB
IRF1	CIITA
IRF1	COL4A6
IRF1	CSF1
IRF1	CTSS
IRF1	CXCL10
IRF1	CYBB
IRF1	DDX25
IRF1	DTX3L
IRF1	ELAVL3
IRF1	EPSTI1
IRF1	ETV7
IRF1	FERMT3
IRF1	FGD2
IRF1	FGR
IRF1	FLT3LG
IRF1	FOXP3
IRF1	FSCN1
IRF1	FYB
IRF1	GBP1
IRF1	GBP4
IRF1	GIMAP2
IRF1	GPR18
IRF1	GSDMD
IRF1	GZMA
IRF1	HAPLN4
IRF1	HAVCR2
IRF1	HLA-A
IRF1	HLA-B
IRF1	HLA-C
IRF1	HLA-DRB1
IRF1	HLA-DRB5
IRF1	HLA-E
IRF1	HLA-F
IRF1	IDO1
IRF1	IFI27
IRF1	IFI30
IRF1	IFI35
IRF1	IFIH1
IRF1	IFIT2
IRF1	IFIT3
IRF1	IL10RA
IRF1	IL12RB1
IRF1	IL15
IRF1	IL15RA
IRF1	IL18BP
IRF1	IL18RAP
IRF1	IL21R
IRF1	IL4I1
IRF1	IL7
IRF1	IRF2
IRF1	KDM5B
IRF1	LACTB
IRF1	LAP3
IRF1	LILRB4
IRF1	LPXN
IRF1	LST1
IRF1	LTA
IRF1	LYN
IRF1	MBD2
IRF1	MEX3B
IRF1	MICB
IRF1	MLKL
IRF1	MOB3C
IRF1	MPP1
IRF1	MVP
IRF1	NMI
IRF1	NOD2
IRF1	OAS1
IRF1	OAS2
IRF1	OASL
IRF1	OLR1
IRF1	OPTN
IRF1	OSCAR
IRF1	P2RY6
IRF1	PARP10
IRF1	PARP12
IRF1	PARP14
IRF1	PARP9
IRF1	PHF11
IRF1	PIGR
IRF1	PLCG1
IRF1	PLSCR1
IRF1	PML
IRF1	PRRG4
IRF1	PSMB10
IRF1	PSMB8
IRF1	PSMB9
IRF1	PSME1
IRF1	PSME2
IRF1	PTPN7
IRF1	PTPRC
IRF1	RARRES3
IRF1	RHBDL2
IRF1	RHOBTB1
IRF1	RHOBTB3
IRF1	RHOH
IRF1	RIPK2
IRF1	RNF19B
IRF1	RNF213
IRF1	RTP4
IRF1	SAMD9L
IRF1	SAMSN1
IRF1	SAT1
IRF1	SECTM1
IRF1	SEMA6C
IRF1	SLC15A3
IRF1	SLC25A53
IRF1	SOD2
IRF1	SP100
IRF1	SP140
IRF1	SPAST
IRF1	SQSTM1
IRF1	SRGN
IRF1	SULT1C4
IRF1	TAP1
IRF1	TAP2
IRF1	TAPBP
IRF1	TAPBPL
IRF1	TBX1
IRF1	TCIRG1
IRF1	TET1
IRF1	THEMIS
IRF1	TLR3
IRF1	TLR7
IRF1	TMEM140
IRF1	TNFAIP8
IRF1	TNFRSF14
IRF1	TNFSF10
IRF1	TNFSF13B
IRF1	TRIM21
IRF1	TRIM22
IRF1	TUBB2A
IRF1	UBA7
IRF1	UBD
IRF1	UBE2L6
IRF1	UNC93B1
IRF1	WARS
IRF1	WASF1
IRF1	XAF1
IRF1	ZBP1
IRF1	ZCCHC3
IRF1	ZKSCAN2
IRF2	APOBEC3G
IRF2	APOL3
IRF2	APOL6
IRF2	B2M
IRF2	CASP1
IRF2	CTSS
IRF2	CXCL10
IRF2	CYP4V2
IRF2	DDO
IRF2	DDX60
IRF2	DDX60L
IRF2	DHX58
IRF2	DTX3L
IRF2	EPSTI1
IRF2	FASLG
IRF2	GBP4
IRF2	GIMAP2
IRF2	IFI35
IRF2	IL15
IRF2	IL15RA
IRF2	NMI
IRF2	PARP14
IRF2	PDCD1LG2
IRF2	PSMB10
IRF2	SAMD9L
IRF2	SQRDL
IRF2	TLR3
IRF2	TMEM229B
IRF2	TRIM21
IRF3	AP2A1
IRF3	BLOC1S3
IRF3	CCDC61
IRF3	CNOT3
IRF3	EML2
IRF3	GRWD1
IRF3	GYS1
IRF3	ISOC2
IRF3	LENG1
IRF3	NUP62
IRF3	OPA3
IRF3	POLD1
IRF3	PRKD2
IRF3	PRMT1
IRF3	RUVBL2
IRF3	U2AF2
IRF4	ABCD2
IRF4	ABI3
IRF4	ADAP2
IRF4	ADORA2A
IRF4	AIF1
IRF4	AIM2
IRF4	AMICA1
IRF4	APOBR
IRF4	APOL6
IRF4	ARHGAP15
IRF4	ARHGAP30
IRF4	ARHGDIB
IRF4	BATF
IRF4	BCL2A1
IRF4	BHLHE22
IRF4	C16orf54
IRF4	C4orf32
IRF4	CCL22
IRF4	CCL4
IRF4	CCR1
IRF4	CCR5
IRF4	CCR7
IRF4	CD1D
IRF4	CD27
IRF4	CD274
IRF4	CD300A
IRF4	CD38
IRF4	CD3G
IRF4	CD48
IRF4	CD5
IRF4	CD53
IRF4	CD68
IRF4	CD79A
IRF4	CD79B
IRF4	CD86
IRF4	CD8A
IRF4	CLEC7A
IRF4	CORO1A
IRF4	CTSS
IRF4	CXCR3
IRF4	CXCR5
IRF4	CXorf21
IRF4	CYBB
IRF4	DOCK10
IRF4	DOK2
IRF4	DRAM1
IRF4	EBI3
IRF4	ELL2
IRF4	EMP3
IRF4	EOMES
IRF4	ETV7
IRF4	FCGR2A
IRF4	FCGR2B
IRF4	FCGR2C
IRF4	FCRL5
IRF4	FCRLA
IRF4	FERMT3
IRF4	FLI1
IRF4	FLT3LG
IRF4	FPR3
IRF4	GBP1
IRF4	GBP4
IRF4	GLIPR1
IRF4	GLRX
IRF4	GNGT2
IRF4	GPR18
IRF4	GPR84
IRF4	GRAP2
IRF4	HAVCR2
IRF4	HCLS1
IRF4	HLA-A
IRF4	HLA-B
IRF4	HLA-DPA1
IRF4	HLA-DQA1
IRF4	HLA-E
IRF4	HMHA1
IRF4	IFI30
IRF4	IL10RA
IRF4	IL12RB1
IRF4	IL16
IRF4	IL21R
IRF4	IL27
IRF4	IL2RB
IRF4	IL2RG
IRF4	IL7R
IRF4	ITGA4
IRF4	ITGAL
IRF4	ITGB2
IRF4	JSRP1
IRF4	KCNMB1
IRF4	KLHL6
IRF4	KLRD1
IRF4	KMO
IRF4	LAX1
IRF4	LCK
IRF4	LCP1
IRF4	LILRB1
IRF4	LILRB4
IRF4	LPXN
IRF4	LSP1
IRF4	LST1
IRF4	LTA
IRF4	LY86
IRF4	LY9
IRF4	MCTP1
IRF4	MMP9
IRF4	MNDA
IRF4	MS4A1
IRF4	MS4A6A
IRF4	MS4A7
IRF4	MYO1G
IRF4	MZB1
IRF4	NCF1
IRF4	NCF2
IRF4	NCF4
IRF4	PARP15
IRF4	PDCD1
IRF4	PDCD1LG2
IRF4	PIK3AP1
IRF4	PILRA
IRF4	POU2AF1
IRF4	PPP1R18
IRF4	PRDM1
IRF4	PSMB9
IRF4	PTPN22
IRF4	PTPN7
IRF4	PTPRC
IRF4	PTPRCAP
IRF4	RASAL3
IRF4	RASGRP3
IRF4	RHOH
IRF4	RNASE6
IRF4	S1PR4
IRF4	SAMD3
IRF4	SAMSN1
IRF4	SCIMP
IRF4	SELL
IRF4	SELPLG
IRF4	SIGLEC10
IRF4	SIGLEC5
IRF4	SLAMF1
IRF4	SLAMF7
IRF4	SLC2A5
IRF4	SLC7A7
IRF4	SLC9A9
IRF4	SP140
IRF4	SPN
IRF4	SRGN
IRF4	STAT4
IRF4	STX11
IRF4	TAP1
IRF4	TESPA1
