TransFactor	Target
EP300	MBD5
EP300	MBNL3
EP300	MCM9
EP300	MCTS1
EP300	MDN1
EP300	MED1
EP300	MED13
EP300	MED13L
EP300	MED14
EP300	MED23
EP300	MED27
EP300	MEX3C
EP300	MFHAS1
EP300	MGA
EP300	MGAT5
EP300	MIB1
EP300	MIIP
EP300	MINOS1
EP300	MIS18BP1
EP300	MKL2
EP300	MLLT10
EP300	MON2
EP300	MOSPD2
EP300	MPHOSPH9
EP300	MRPL11
EP300	MRPL12
EP300	MRPL14
EP300	MRPL16
EP300	MRPL17
EP300	MRPL20
EP300	MRPL21
EP300	MRPL22
EP300	MRPL23
EP300	MRPL27
EP300	MRPL28
EP300	MRPL37
EP300	MRPL41
EP300	MRPL51
EP300	MRPL53
EP300	MRPL54
EP300	MRPL55
EP300	MRPS11
EP300	MRPS12
EP300	MRPS15
EP300	MRPS17
EP300	MRPS2
EP300	MRPS24
EP300	MRPS34
EP300	MRPS5
EP300	MRPS6
EP300	MSL1
EP300	MTF1
EP300	MTMR3
EP300	MTOR
EP300	MTR
EP300	MTX1
EP300	MYEOV2
EP300	MYL6
EP300	MYO18A
EP300	MYO9A
EP300	MZT2B
EP300	N4BP2
EP300	NAA38
EP300	NARFL
EP300	NBEAL1
EP300	NBPF14
EP300	NBPF9
EP300	NCKAP1
EP300	NCOA2
EP300	NCOR1
EP300	NDC1
EP300	NDUFA1
EP300	NDUFA11
EP300	NDUFA12
EP300	NDUFA13
EP300	NDUFA2
EP300	NDUFA3
EP300	NDUFA9
EP300	NDUFAB1
EP300	NDUFB10
EP300	NDUFB11
EP300	NDUFB2
EP300	NDUFB7
EP300	NDUFB9
EP300	NDUFC2
EP300	NDUFS1
EP300	NDUFS3
EP300	NDUFS5
EP300	NDUFS6
EP300	NDUFS8
EP300	NDUFV1
EP300	NDUFV2
EP300	NEDD8
EP300	NEMF
EP300	NEU3
EP300	NF1
EP300	NFATC2
EP300	NFIC
EP300	NFXL1
EP300	NHLRC2
EP300	NHP2
EP300	NIPAL1
EP300	NKTR
EP300	NME1
EP300	NME2
EP300	NME3
EP300	NMRAL1
EP300	NOC4L
EP300	NOP10
EP300	NOSIP
EP300	NPAT
EP300	NR2C2
EP300	NSD1
EP300	NSMCE1
EP300	NSRP1
EP300	NSUN5
EP300	NT5C
EP300	NTHL1
EP300	NTMT1
EP300	NUBP2
EP300	NUDC
EP300	NUDT1
EP300	NUDT22
EP300	NUFIP2
EP300	NUP153
EP300	OAZ1
EP300	OGFR
EP300	ORAI1
EP300	OSBPL11
EP300	OSBPL8
EP300	OTUB1
EP300	OTUD4
EP300	OTX1
EP300	OXR1
EP300	PACSIN2
EP300	PAFAH1B2
EP300	PANK3
EP300	PAPOLA
EP300	PAQR3
EP300	PARK7
EP300	PATL1
EP300	PAXIP1
EP300	PBRM1
EP300	PCGF1
EP300	PCNXL4
EP300	PDF
EP300	PDP2
EP300	PDPR
EP300	PDS5A
EP300	PDZD8
EP300	PEX1
EP300	PEX16
EP300	PFDN5
EP300	PGLS
EP300	PHB
EP300	PHF12
EP300	PHF2
EP300	PHF20L1
EP300	PHKG2
EP300	PHPT1
EP300	PI4KA
EP300	PIKFYVE
EP300	PIP4K2C
EP300	PIP5K1A
EP300	PKN2
EP300	PLEKHA7
EP300	PLEKHM3
EP300	PLXNC1
EP300	PNN
EP300	POLD2
EP300	POLE4
EP300	POLR2A
EP300	POLR2B
EP300	POLR2G
EP300	POLR2H
EP300	POLR2I
EP300	POLR2J
EP300	POLR2L
EP300	POLR3A
EP300	POMK
EP300	POMP
EP300	POP4
EP300	POP7
EP300	PPIA
EP300	PPIB
EP300	PPIH
EP300	PPM1D
EP300	PPP1CA
EP300	PPP1R12A
EP300	PPP1R14B
EP300	PPP2R5E
EP300	PPP4C
EP300	PPP4R2
EP300	PPTC7
EP300	PQBP1
EP300	PRDM10
EP300	PRDX5
EP300	PRELID1
EP300	PRKAR2A
EP300	PRKDC
EP300	PRMT9
EP300	PROSER3
EP300	PRPF31
EP300	PRPF38B
EP300	PRPF40A
EP300	PRPF4B
EP300	PRR11
EP300	PRR14L
EP300	PRRC2C
EP300	PSMA4
EP300	PSMB1
EP300	PSMB3
EP300	PSMB6
EP300	PSMB7
EP300	PSMC1
EP300	PSMC3
EP300	PSMD13
EP300	PSMD9
EP300	PSMG3
EP300	PTPN11
EP300	PTTG1
EP300	PUM1
EP300	PUSL1
EP300	PXK
EP300	RAB3GAP1
EP300	RAB3GAP2
EP300	RAD21
EP300	RAI1
EP300	RALBP1
EP300	RALGAPA1
EP300	RALGAPA2
EP300	RALGAPB
EP300	RANBP2
EP300	RANBP9
EP300	RAPGEF2
EP300	RAPGEF6
EP300	RASA1
EP300	RASA2
EP300	RASAL2
EP300	RASEF
EP300	RASSF3
EP300	RB1CC1
EP300	RBBP4
EP300	RBBP5
EP300	RBBP6
EP300	RBFOX2
EP300	RBL1
EP300	RBL2
EP300	RBM12
EP300	RBM12B
EP300	RBM25
EP300	RBM27
EP300	RBM42
EP300	RBM43
EP300	RC3H2
EP300	RCAN3
EP300	REL
EP300	REST
EP300	REV3L
EP300	RFXANK
EP300	RGP1
EP300	RHOT1
EP300	RIF1
EP300	RLF
EP300	RNASEH2C
EP300	RNASEK
EP300	RNF111
EP300	RNF113A
EP300	RNF168
EP300	RNF169
EP300	RNF181
EP300	RNF38
EP300	RNFT1
EP300	RNMT
EP300	ROCK1
EP300	ROCK2
EP300	ROMO1
EP300	RP9
EP300	RPA3
EP300	RPL11
EP300	RPL12
EP300	RPL13
EP300	RPL18
EP300	RPL18A
EP300	RPL19
EP300	RPL22
EP300	RPL23A
EP300	RPL24
EP300	RPL27
EP300	RPL27A
EP300	RPL28
EP300	RPL29
EP300	RPL30
EP300	RPL32
EP300	RPL34
EP300	RPL35
EP300	RPL35A
EP300	RPL36
EP300	RPL36AL
EP300	RPL37A
EP300	RPL38
EP300	RPL39
EP300	RPL41
EP300	RPL8
EP300	RPLP0
EP300	RPLP1
EP300	RPLP2
EP300	RPP21
EP300	RPRD2
EP300	RPS10
EP300	RPS11
EP300	RPS13
EP300	RPS14
EP300	RPS15
EP300	RPS15A
EP300	RPS16
EP300	RPS19
EP300	RPS19BP1
EP300	RPS2
EP300	RPS20
EP300	RPS21
EP300	RPS24
EP300	RPS27A
EP300	RPS29
EP300	RPS3
EP300	RPS5
EP300	RPS6KA5
EP300	RPS7
EP300	RPS8
EP300	RPS9
EP300	RPSA
EP300	RPUSD1
EP300	RQCD1
EP300	RRAGC
EP300	RREB1
EP300	RRP8
EP300	RSBN1
EP300	RSBN1L
EP300	RSF1
EP300	RUFY2
EP300	SAC3D1
EP300	SAMD4B
EP300	SAMD8
EP300	SAP130
EP300	SARNP
EP300	SART1
EP300	SBF2
EP300	SCAF11
EP300	SCAF8
EP300	SCNM1
EP300	SCYL2
EP300	SDE2
EP300	SDHAF1
EP300	SDHAF2
EP300	SEC23A
EP300	SEC23IP
EP300	SEC24B
EP300	SEC61B
EP300	SEC61G
EP300	SECISBP2L
EP300	SENP7
EP300	SERF2
EP300	SERINC3
EP300	SERINC5
EP300	SETD2
EP300	SETD5
EP300	SETX
EP300	SF3B1
EP300	SF3B5
EP300	SF3B6
EP300	SHARPIN
EP300	SHFM1
EP300	SHPRH
EP300	SIL1
EP300	SIN3A
EP300	SIRT1
EP300	SIRT3
EP300	SIRT6
EP300	SIVA1
EP300	SLC25A40
EP300	SLC30A4
EP300	SLC30A6
EP300	SLC38A7
EP300	SLIRP
EP300	SLTM
EP300	SMARCA5
EP300	SMARCAD1
EP300	SMC1A
EP300	SMC3
EP300	SMCHD1
EP300	SMCR8
EP300	SMEK2
EP300	SMG1
EP300	SNF8
EP300	SNRNP200
EP300	SNRNP35
EP300	SNRPA
EP300	SNRPB
EP300	SNRPC
EP300	SNRPD1
EP300	SNRPD2
EP300	SNRPE
EP300	SNX12
EP300	SNX13
EP300	SOCS7
EP300	SON
EP300	SOS1
EP300	SOS2
EP300	SP2
EP300	SP3
EP300	SP4
EP300	SPAG9
EP300	SPEN
EP300	SPG11
EP300	SPIN1
EP300	SPRTN
EP300	SPSB3
EP300	SPTLC2
EP300	SRA1
EP300	SRRM1
EP300	SRRM2
EP300	SRSF11
EP300	SS18L2
EP300	SSBP1
EP300	SSH2
EP300	SSNA1
EP300	SSSCA1
EP300	SSU72
EP300	STAG1
EP300	STAM2
EP300	STRN
EP300	STT3B
EP300	STUB1
EP300	STX8
EP300	STXBP5
EP300	SURF1
EP300	SURF2
EP300	SUZ12
EP300	SWT1
EP300	SYNC
EP300	SYNJ1
EP300	SYNJ2
EP300	SYNRG
EP300	TAB2
EP300	TACO1
EP300	TADA2A
EP300	TAF1
EP300	TAF10
EP300	TAF13
EP300	TAF2
EP300	TAF3
EP300	TALDO1
EP300	TANC1
EP300	TAOK1
EP300	TARBP2
EP300	TBL3
EP300	TCAF1
EP300	TCEB2
EP300	TCF12
EP300	TCP11L2
EP300	TEAD4
EP300	TECPR1
EP300	TET3
EP300	TFCP2
EP300	THAP7
EP300	THOC6
EP300	THRAP3
EP300	TIMM10
EP300	TIMM17B
EP300	TIMM9
EP300	TM9SF2
EP300	TMEM11
EP300	TMEM131
EP300	TMEM203
EP300	TMEM208
EP300	TMEM219
EP300	TMEM258
EP300	TMSB10
EP300	TMTC2
EP300	TNKS2
EP300	TNPO3
EP300	TNRC6A
EP300	TNRC6B
EP300	TOMM7
EP300	TOP1
EP300	TOPORS
EP300	TOR1AIP1
EP300	TOR1AIP2
EP300	TP53BP2
EP300	TPR
EP300	TPRA1
EP300	TRAPPC1
EP300	TRAPPC10
EP300	TRAPPC2L
EP300	TRAPPC5
EP300	TRAPPC8
EP300	TRIM33
EP300	TRIM44
EP300	TRIM56
EP300	TRIO
EP300	TRIP11
EP300	TRMT112
EP300	TRRAP
EP300	TRUB1
EP300	TSR3
EP300	TSTD2
EP300	TTBK2
EP300	TTC17
EP300	TTC30B
EP300	TTC37
EP300	TTF2
EP300	TTLL5
EP300	TUFM
EP300	TXNL4A
EP300	UBA52
EP300	UBE2M
EP300	UBE3B
EP300	UBL5
EP300	UBL7
EP300	UBR2
EP300	UBR3
EP300	UBR5
EP300	UBXN1
EP300	UBXN4
EP300	UBXN7
EP300	UEVLD
EP300	UGCG
EP300	UHRF1BP1L
EP300	UPF2
EP300	UQCC3
EP300	UQCR11
EP300	UQCRQ
EP300	URM1
EP300	UROD
EP300	USE1
EP300	USMG5
EP300	USO1
EP300	USP12
EP300	USP32
EP300	USP34
EP300	USP53
EP300	USP54
EP300	USP6NL
EP300	USP8
EP300	UTP14C
EP300	UXT
EP300	VAMP8
EP300	VHL
EP300	VPS13A
EP300	VPS13B
EP300	VPS13D
EP300	VPS28
EP300	VPS51
EP300	WAC
EP300	WDFY3
EP300	WDR11
EP300	WDR13
EP300	WDR26
EP300	WDR31
EP300	WDR44
EP300	WDR74
EP300	WDR83OS
EP300	WHSC1L1
EP300	WIPF2
EP300	WSB1
EP300	YIF1A
EP300	YLPM1
EP300	YTHDC2
EP300	ZBED4
EP300	ZBTB1
EP300	ZBTB11
EP300	ZBTB26
EP300	ZBTB37
EP300	ZBTB41
EP300	ZBTB43
EP300	ZC3H11A
EP300	ZC3H13
EP300	ZC3H7B
EP300	ZC3HAV1L
EP300	ZCCHC11
EP300	ZCCHC2
EP300	ZDHHC20
EP300	ZDHHC21
EP300	ZFP91
EP300	ZFPL1
EP300	ZFR
EP300	ZFX
EP300	ZKSCAN1
EP300	ZKSCAN8
EP300	ZMYM1
EP300	ZNF121
EP300	ZNF124
EP300	ZNF143
EP300	ZNF205
EP300	ZNF217
EP300	ZNF236
EP300	ZNF281
EP300	ZNF292
EP300	ZNF318
EP300	ZNF354C
EP300	ZNF37A
EP300	ZNF397
EP300	ZNF41
EP300	ZNF426
EP300	ZNF430
EP300	ZNF432
EP300	ZNF484
EP300	ZNF510
EP300	ZNF518A
EP300	ZNF524
EP300	ZNF581
EP300	ZNF593
EP300	ZNF619
EP300	ZNF623
EP300	ZNF641
EP300	ZNF644
EP300	ZNF678
EP300	ZNF687
EP300	ZNF689
EP300	ZNF70
EP300	ZNF710
EP300	ZNF791
EP300	ZNF800
EP300	ZNF81
EP300	ZNF827
EP300	ZNHIT1
EP300	ZNHIT2
EP300	ZNRD1
EP300	ZRANB3
EP300	ZSCAN30
EP300	ZYG11B
EP300	ZZEF1
ESR1	GREB1
ESR1	PGR
ESRRG	ADCY2
ESRRG	ARHGEF38
ESRRG	CPD
ESRRG	GJB1
ESRRG	MFSD6L
ESRRG	PLEKHB1
ESRRG	PROM1
ESRRG	TOX3
ETS1	ANO6
ETS1	ANTXR2
ETS1	ATM
ETS1	BICC1
ETS1	BOLA1
ETS1	BTBD19
ETS1	C1orf35
ETS1	CASS4
ETS1	CEP85L
ETS1	CLMP
ETS1	DAB2
ETS1	DCXR
ETS1	DNAJC19
ETS1	EIF2B5
ETS1	ELK3
ETS1	F2R
ETS1	FLI1
ETS1	GLS
ETS1	IL6ST
ETS1	IL7R
ETS1	ITGA4
ETS1	ITPR2
ETS1	JAK1
ETS1	KIAA1033
ETS1	LATS2
ETS1	MICAL2
ETS1	MTMR6
ETS1	NFATC2
ETS1	PDE4B
ETS1	PICALM
ETS1	POLR2H
ETS1	POP7
ETS1	RAB8B
ETS1	SH2B3
ETS1	STARD13
ETS1	STK17B
ETS1	STK4
ETS1	TAOK3
ETS1	TGFBR2
ETS1	TGOLN2
ETS1	TMEM183A
ETS1	TNS3
ETS1	VPS13C
ETS1	ZEB1
ETS2	GPR87
ETS2	SERPINB3
ETS2	SERPINB4
ETS2	SOWAHC
ETS2	TBC1D2
ETS2	TMEM40
ETV1	C1QTNF7
ETV1	LRRC17
ETV1	MEIS3
ETV1	PRKG1
ETV1	SPRY2
ETV1	TCF4
ETV1	ZNF135
ETV1	ZNF423
ETV2	AFF4
ETV2	KCTD20
ETV2	NDUFA13
ETV2	NUDT1
ETV2	THAP7
ETV3	ACER2
ETV3	ACOT8
ETV3	ACTR2
ETV3	ADAT1
ETV3	ADNP
ETV3	AFF4
ETV3	AKIRIN1
ETV3	ALKBH2
ETV3	ANAPC11
ETV3	ANAPC15
ETV3	ANKS1A
ETV3	ANKS3
ETV3	AP1AR
ETV3	AP2S1
ETV3	APOM
ETV3	ARID4A
ETV3	ARL5B
ETV3	ARPC3
ETV3	ASPSCR1
ETV3	ATG101
ETV3	ATP5G1
ETV3	ATP5H
ETV3	ATP5I
ETV3	ATP5J
ETV3	ATPIF1
ETV3	AURKAIP1
ETV3	B3GAT3
ETV3	BANF1
ETV3	BIRC6
ETV3	BLZF1
ETV3	BMP2K
ETV3	BOD1L1
ETV3	BSCL2
ETV3	BTAF1
ETV3	BTF3
ETV3	BUD31
ETV3	C12orf10
ETV3	C12orf57
ETV3	C14orf80
ETV3	C17orf49
ETV3	C19orf70
ETV3	C1orf123
ETV3	C7orf55
ETV3	CCDC39
ETV3	CCDC61
ETV3	CCDC73
ETV3	CCNT1
ETV3	CD2BP2
ETV3	CDK13
ETV3	CDK5RAP3
ETV3	CELF1
ETV3	CEP131
ETV3	CHAMP1
ETV3	CLASP1
ETV3	CMTR2
ETV3	COA4
ETV3	COMMD1
ETV3	COMMD5
ETV3	COPA
ETV3	COPZ1
ETV3	COX14
ETV3	COX17
ETV3	COX6A1
ETV3	CPSF3L
ETV3	CSNK1G1
ETV3	CSNK2B
ETV3	CTDNEP1
ETV3	CTTNBP2NL
ETV3	CXADR
ETV3	CXorf56
ETV3	DAD1
ETV3	DCAF12
ETV3	DDI2
ETV3	DDX18
ETV3	DDX21
ETV3	DDX56
ETV3	DHX8
ETV3	DMAP1
ETV3	DNAJB14
ETV3	DNAJC7
ETV3	DPCD
ETV3	DPM2
ETV3	DPM3
ETV3	DPP8
ETV3	DPY19L3
ETV3	DR1
ETV3	DYNLRB1
ETV3	EAF1
ETV3	EDEM3
ETV3	EEF1D
ETV3	EIF3G
ETV3	EIF3I
ETV3	EIF3M
ETV3	ELK4
ETV3	EMG1
ETV3	ERCC6
ETV3	ERCC6L2
ETV3	ERN1
ETV3	EXOC5
ETV3	EXOSC4
ETV3	EYA3
ETV3	FAM161B
ETV3	FAM173A
ETV3	FAM195B
ETV3	FAM207A
ETV3	FAM208B
ETV3	FAM96B
ETV3	FBL
ETV3	FBXO3
ETV3	FBXW2
ETV3	FDX1L
ETV3	FIBP
ETV3	FIS1
ETV3	FKBP2
ETV3	FRG1
ETV3	FRRS1
ETV3	FRS2
ETV3	FUBP3
ETV3	G2E3
ETV3	GABPA
ETV3	GNB2L1
ETV3	GNPTG
ETV3	GOLGA1
ETV3	GON4L
ETV3	GPATCH2L
ETV3	GPATCH8
ETV3	GPS1
ETV3	GPX1
ETV3	GTF2H3
ETV3	GTF3A
ETV3	HEXIM2
ETV3	HIPK1
ETV3	HOMER1
ETV3	HOXA6
ETV3	HSPBP1
ETV3	HYPK
ETV3	INO80
ETV3	INO80E
ETV3	IPP
ETV3	ISG20L2
ETV3	JMJD8
ETV3	JOSD2
ETV3	KAT7
ETV3	KBTBD4
ETV3	KCTD20
ETV3	KDM5A
ETV3	KIAA1033
ETV3	KIAA1468
ETV3	KIF14
ETV3	KLHL20
ETV3	LAMTOR1
ETV3	LCOR
ETV3	LEMD3
ETV3	LENG1
ETV3	LNPEP
ETV3	LSM5
ETV3	LTN1
ETV3	MAP3K7
ETV3	MARK2
ETV3	MCRS1
ETV3	MEA1
ETV3	METTL14
ETV3	MFAP3
ETV3	MIB1
ETV3	MIEF1
ETV3	MON2
ETV3	MORC3
ETV3	MPZL3
ETV3	MRPL20
ETV3	MRPL24
ETV3	MRPL27
ETV3	MRPL28
ETV3	MRPL38
ETV3	MRPL40
ETV3	MRPL43
ETV3	MRPL51
ETV3	MRPL52
ETV3	MRPL53
ETV3	MRPL54
ETV3	MRPS34
ETV3	MTF1
ETV3	MTIF3
ETV3	MTOR
ETV3	MUT
ETV3	MYEOV2
ETV3	MYO1E
ETV3	N4BP2
ETV3	NAA10
ETV3	NDE1
ETV3	NDUFA1
ETV3	NDUFA13
ETV3	NDUFA4
ETV3	NDUFB9
ETV3	NDUFS1
ETV3	NDUFS3
ETV3	NDUFS5
ETV3	NDUFS6
ETV3	NEDD1
ETV3	NEDD8
ETV3	NELFE
ETV3	NF1
ETV3	NFKBIL1
ETV3	NHLRC2
ETV3	NOL12
ETV3	NOP10
ETV3	NOSIP
ETV3	NPAT
ETV3	NPRL2
ETV3	NR6A1
ETV3	NSMCE1
ETV3	NSUN5
ETV3	NTHL1
ETV3	NTMT1
ETV3	NUDT1
ETV3	NUP155
ETV3	NUP160
ETV3	OVCA2
ETV3	OXLD1
ETV3	PACSIN2
ETV3	PAFAH1B2
ETV3	PALB2
ETV3	PARG
ETV3	PATL1
ETV3	PCGF1
ETV3	PCYT2
ETV3	PEX16
ETV3	PEX26
ETV3	PFDN5
ETV3	PFDN6
ETV3	PIGN
ETV3	PIGO
ETV3	PIH1D1
ETV3	PIK3CA
ETV3	PIK3R4
ETV3	PLEKHJ1
ETV3	PLEKHM3
ETV3	PLXNC1
ETV3	PNPLA8
ETV3	POLR2A
ETV3	POLR2F
ETV3	POLR3A
ETV3	POMP
ETV3	POP5
ETV3	PPP1CA
ETV3	PPP1R15B
ETV3	PPP1R35
ETV3	PPP2R1A
ETV3	PPP4C
ETV3	PQBP1
ETV3	PRDX5
ETV3	PRELID1
ETV3	PRPF6
ETV3	PSENEN
ETV3	PSMB1
ETV3	PSMB3
ETV3	PSMB4
ETV3	PSMB7
ETV3	PSMC5
ETV3	PSMD13
ETV3	PSMD9
ETV3	PSMG3
ETV3	QPCTL
ETV3	RAD23A
ETV3	RBAK
ETV3	RBM26
ETV3	RFNG
ETV3	RFWD3
ETV3	RFXANK
ETV3	RNF113A
ETV3	RNF25
ETV3	RNMT
ETV3	ROMO1
ETV3	RPL19
ETV3	RPL22
ETV3	RPL23A
ETV3	RPL26
ETV3	RPL26L1
ETV3	RPL27
ETV3	RPL27A
ETV3	RPL28
ETV3	RPL30
ETV3	RPL32
ETV3	RPL37
ETV3	RPL37A
ETV3	RPL41
ETV3	RPL6
ETV3	RPLP1
ETV3	RPLP2
ETV3	RPRD1B
ETV3	RPS14
ETV3	RPS19
ETV3	RPS21
ETV3	RPS27A
ETV3	RPS6
ETV3	RRAGC
ETV3	RSPRY1
ETV3	RUVBL2
ETV3	SAMD8
ETV3	SART1
ETV3	SCNM1
ETV3	SDHAF2
ETV3	SERINC5
ETV3	SETX
ETV3	SF3A1
ETV3	SF3B6
ETV3	SIRT3
ETV3	SMC6
ETV3	SMIM7
ETV3	SNRPB
ETV3	SNRPD1
ETV3	SNRPD2
ETV3	SNRPE
ETV3	SOCS7
ETV3	SON
ETV3	SPG11
ETV3	SPOPL
ETV3	SPTLC2
ETV3	SPTY2D1
ETV3	SRA1
ETV3	SRFBP1
ETV3	SSBP1
ETV3	STAM2
ETV3	STIL
ETV3	STYXL1
ETV3	SYNJ1
ETV3	TAF1
ETV3	TAF13
ETV3	TAF1A
ETV3	TAF1L
ETV3	TAF2
ETV3	TAF5L
ETV3	TECPR1
ETV3	TFCP2
ETV3	TGS1
ETV3	TIMM10
ETV3	TIMM17B
ETV3	TMEM147
ETV3	TMEM203
ETV3	TMEM208
ETV3	TMUB1
ETV3	TNKS2
ETV3	TNPO3
ETV3	TNRC6A
ETV3	TP53BP2
ETV3	TPRKB
ETV3	TRAPPC1
ETV3	TRAPPC10
ETV3	TRAPPC8
ETV3	TRIM44
ETV3	TRMT112
ETV3	TRMU
ETV3	TRPT1
ETV3	TSR3
ETV3	TTC17
ETV3	TTC30B
ETV3	TTC37
ETV3	TUBB4B
ETV3	TUBGCP4
ETV3	TUSC2
ETV3	TXLNG
ETV3	TXN2
ETV3	TXNRD2
ETV3	UBA52
ETV3	UBE2M
ETV3	UBL5
ETV3	UBL7
ETV3	UBXN1
ETV3	UCHL5
ETV3	UCK1
ETV3	UHMK1
ETV3	URB2
ETV3	USMG5
ETV3	USP8
ETV3	VPS13B
ETV3	VPS4B
ETV3	VPS51
ETV3	WDR26
ETV3	WDR44
ETV3	WDR74
ETV3	WDR83
ETV3	WDR83OS
ETV3	WRAP53
ETV3	XAB2
ETV3	XRN2
ETV3	YBEY
ETV3	YIF1A
ETV3	YME1L1
ETV3	ZBTB11
ETV3	ZBTB37
ETV3	ZBTB41
ETV3	ZBTB6
ETV3	ZC3H11A
ETV3	ZC3H13
ETV3	ZCCHC6
ETV3	ZFPL1
ETV3	ZFYVE9
ETV3	ZGPAT
ETV3	ZKSCAN8
ETV3	ZNF121
ETV3	ZNF143
ETV3	ZNF354C
ETV3	ZNF397
ETV3	ZNF562
ETV3	ZNF593
ETV3	ZNF623
ETV3	ZNF668
ETV3	ZNF687
ETV3	ZNF81
ETV3	ZNHIT1
ETV3	ZNHIT2
ETV3	ZRANB3
ETV7	APOL3
ETV7	ARHGAP9
ETV7	BATF2
ETV7	BTN3A2
ETV7	CD247
ETV7	CD37
ETV7	CTLA4
ETV7	HLA-DMA
ETV7	IRF1
ETV7	LGALS9
ETV7	OPTN
ETV7	PSTPIP1
ETV7	SAMD3
ETV7	SIRPG
ETV7	SPN
ETV7	TBX21
ETV7	TIGIT
ETV7	TRAF3IP3
ETV7	TRIM22
ETV7	WARS
FLI1	ABI3
FLI1	ACAP1
FLI1	ADGRE1
FLI1	AIF1
FLI1	APOBR
FLI1	ARHGAP25
FLI1	ARHGAP30
FLI1	ARHGAP9
FLI1	ARHGEF6
FLI1	ATP8B4
FLI1	C16orf54
FLI1	C1QC
FLI1	CCDC69
FLI1	CD209
FLI1	CD300LF
FLI1	CD3E
FLI1	CD5
FLI1	CD53
FLI1	CD6
FLI1	CD79B
FLI1	CD84
FLI1	CEACAM4
FLI1	CSF3R
FLI1	CXCR3
FLI1	CYTH4
FLI1	DOCK8
FLI1	DYSF
FLI1	EBI3
FLI1	ELMO1
FLI1	EMB
FLI1	ENG
FLI1	EVI2B
FLI1	FAM78A
FLI1	FCGR3A
FLI1	FGR
FLI1	FMNL1
FLI1	GBGT1
FLI1	GIMAP4
FLI1	GIMAP5
FLI1	GIMAP6
FLI1	GIMAP8
FLI1	GLIPR1
FLI1	GNGT2
FLI1	GPSM3
FLI1	HVCN1
FLI1	IL16
FLI1	IL2RA
FLI1	IL2RB
FLI1	IL2RG
FLI1	INPP5D
FLI1	IRF8
FLI1	ITGA4
FLI1	ITGB2
FLI1	KLHL6
FLI1	LAX1
FLI1	LCP1
FLI1	LCP2
FLI1	LILRB1
FLI1	LY96
FLI1	MAP4K1
FLI1	MYO1F
FLI1	P2RY6
FLI1	PARVG
FLI1	PDE1B
FLI1	PDE2A
FLI1	PDE4B
FLI1	PIK3CD
FLI1	PIK3CG
FLI1	PIK3R5
FLI1	POU2F2
FLI1	PSTPIP1
FLI1	PTPN7
FLI1	RAB39B
FLI1	RAC2
FLI1	RASAL3
FLI1	RASGRP2
FLI1	RHOH
FLI1	SAMD3
FLI1	SASH3
FLI1	SEPT1
FLI1	SERPING1
FLI1	SFMBT2
FLI1	SH2D3C
FLI1	SIRPG
FLI1	SLAMF1
FLI1	STAB1
FLI1	STARD8
FLI1	STK10
FLI1	TAGAP
FLI1	TAOK3
FLI1	TMEM156
FLI1	TRAF1
FLI1	VASH1
FLI1	ZEB1
FLI1	ZIK1
FLI1	ZNF671
FLI1	ZNF831
FOS	ATF3
FOS	CSRNP1
FOS	DUSP1
FOS	EGR1
FOS	FOSB
FOS	JUN
FOS	JUNB
FOS	PPP1R15A
FOS	SOCS3
FOSB	PPP1R15A
FOSL1	ANXA2
FOSL1	CYSRT1
FOSL1	EPHA2
FOSL1	GJB3
FOSL1	IL1RN
FOSL1	ITPKC
FOSL1	KRT16
FOSL1	LMNA
FOSL1	PATZ1
FOSL1	PHLDA2
FOSL1	S100A10
FOSL1	S100A2
FOSL1	SERPINB2
FOSL1	SFN
FOSL1	TMEM40
FOSL1	TUBB6
FOSL1	UPP1
FOSL2	EXOC6B
FOSL2	MAPK6
FOSL2	REL
FOSL2	SAMD8
FOXA1	AGR2
FOXA1	GPD1L
FOXA1	PRR15L
FOXA1	SELENBP1
FOXA1	SPTSSB
FOXA1	TJP3
FOXA2	ARMC3
FOXA2	DCDC2
FOXA2	DNALI1
FOXA2	GJB1
FOXA2	HCAR2
FOXA2	HGD
FOXA2	MUC5B
FOXA2	PPP1R9A
FOXA2	PROM1
FOXA2	TFF3
FOXA2	TOX3
FOXA3	HNF1A
FOXF1	RGS5
FOXJ1	C5orf49
FOXJ1	PLEKHS1
FOXJ2	ERC1
FOXJ3	AARSD1
FOXJ3	ANKRD28
FOXJ3	APPBP2
FOXJ3	ARHGAP11B
FOXJ3	ATXN7L3B
FOXJ3	BARD1
FOXJ3	CDK12
FOXJ3	CELF1
FOXJ3	CHCHD2
FOXJ3	CLASP2
FOXJ3	CLCN3
FOXJ3	DENND4A
FOXJ3	DNAJC16
FOXJ3	DYRK1A
FOXJ3	EPB41L5
FOXJ3	HEATR1
FOXJ3	HEATR5B
FOXJ3	KANSL1
FOXJ3	KBTBD7
FOXJ3	KIAA2018
FOXJ3	KLHL28
FOXJ3	LATS1
FOXJ3	LIN37
FOXJ3	LSM5
FOXJ3	MED13L
FOXJ3	MRPL51
FOXJ3	MTF2
FOXJ3	NDUFB8
FOXJ3	NMRAL1
FOXJ3	OXR1
FOXJ3	PHACTR4
FOXJ3	PIK3C2A
FOXJ3	PRRC2B
FOXJ3	PRUNE
FOXJ3	PSMB1
FOXJ3	R3HDM2
FOXJ3	RCBTB1
FOXJ3	RNF111
FOXJ3	RPL24
FOXJ3	RPL27A
FOXJ3	RSRC1
FOXJ3	SBNO1
FOXJ3	SLC25A24
