TransFactor	Target
E2F7	UCHL5
E2F7	UHRF1
E2F7	UNG
E2F7	UPF2
E2F7	USP37
E2F7	USP39
E2F7	VAMP2
E2F7	VIPR1
E2F7	VTI1B
E2F7	VWA5A
E2F7	WBP1L
E2F7	WDR76
E2F7	YEATS4
E2F7	ZBTB4
E2F7	ZCCHC24
E2F7	ZGRF1
E2F7	ZNF280C
E2F7	ZNF367
E2F7	ZNF423
E2F7	ZNF580
E2F8	A2ML1
E2F8	ABAT
E2F8	ACOT7
E2F8	ADGRB3
E2F8	ALDH6A1
E2F8	ARL15
E2F8	ARL6IP1
E2F8	ATAD3A
E2F8	ATF7
E2F8	AUNIP
E2F8	BAZ1B
E2F8	BCL6B
E2F8	BMS1
E2F8	BRI3BP
E2F8	BTF3
E2F8	C12orf4
E2F8	C14orf93
E2F8	C16orf58
E2F8	C17orf53
E2F8	C1QTNF7
E2F8	C4A
E2F8	CACNA2D4
E2F8	CAV1
E2F8	CBX2
E2F8	CCDC77
E2F8	CCKAR
E2F8	CCNF
E2F8	CCT6A
E2F8	CDC25A
E2F8	CDC45
E2F8	CDC6
E2F8	CDT1
E2F8	CENPH
E2F8	CEP76
E2F8	CFAP43
E2F8	CFAP57
E2F8	CHAC2
E2F8	CHAF1A
E2F8	CHEK1
E2F8	CHRD
E2F8	CMYA5
E2F8	CNOT1
E2F8	CPEB3
E2F8	CTDSP1
E2F8	CXorf36
E2F8	CYP4X1
E2F8	DCAKD
E2F8	DCLRE1C
E2F8	DCN
E2F8	DCUN1D1
E2F8	DDX19A
E2F8	DDX55
E2F8	DHFR
E2F8	DHRS7B
E2F8	DKK3
E2F8	DNAAF1
E2F8	DOT1L
E2F8	DTL
E2F8	DVL3
E2F8	DYNC2H1
E2F8	ECM2
E2F8	EDA2R
E2F8	EFCAB12
E2F8	EIF4A3
E2F8	EML2
E2F8	ENO1
E2F8	ENY2
E2F8	ERCC3
E2F8	ESCO2
E2F8	EZH1
E2F8	EZH2
E2F8	FAAH
E2F8	FAM228B
E2F8	FANCD2
E2F8	FANCL
E2F8	FBXO16
E2F8	FBXO5
E2F8	FEZ1
E2F8	FIGNL1
E2F8	GABARAP
E2F8	GPC2
E2F8	GSTO2
E2F8	GTF2F1
E2F8	GTF2IRD2
E2F8	GTF2IRD2B
E2F8	HELLS
E2F8	HMGB2
E2F8	HMGCL
E2F8	HMMR
E2F8	HORMAD1
E2F8	HSD17B4
E2F8	HSD17B8
E2F8	IL6ST
E2F8	INTS7
E2F8	IPO9
E2F8	ISCU
E2F8	ITGA3
E2F8	KCTD5
E2F8	KIAA0226
E2F8	KIFC1
E2F8	KLHL3
E2F8	KNTC1
E2F8	LILRA2
E2F8	LRIG1
E2F8	LRRC32
E2F8	LSM6
E2F8	LTBP4
E2F8	LUZP2
E2F8	LYRM9
E2F8	MASTL
E2F8	MCM4
E2F8	MCM5
E2F8	MCM6
E2F8	MCMBP
E2F8	MED14
E2F8	METRN
E2F8	MLPH
E2F8	MMP1
E2F8	MOCS1
E2F8	MORN4
E2F8	MTFR1
E2F8	MTHFD1
E2F8	MTHFD2
E2F8	MYB
E2F8	MYBL2
E2F8	MYCT1
E2F8	MYOCD
E2F8	NAA15
E2F8	NASP
E2F8	NCOA3
E2F8	NEDD9
E2F8	NEIL1
E2F8	NEK10
E2F8	NOG
E2F8	NOL11
E2F8	NUDCD1
E2F8	NUP205
E2F8	OMD
E2F8	OXCT1
E2F8	PAPD7
E2F8	PARP14
E2F8	PCNA
E2F8	PCSK4
E2F8	PDE1A
E2F8	PDE4A
E2F8	PDGFRL
E2F8	PDZRN4
E2F8	PHF19
E2F8	POLA2
E2F8	POLD1
E2F8	PRDX4
E2F8	PRICKLE4
E2F8	PRIM1
E2F8	PRKDC
E2F8	PRPF3
E2F8	PSD
E2F8	PSMA1
E2F8	PSMB2
E2F8	PSPH
E2F8	PTCHD4
E2F8	PTPN21
E2F8	RAD51
E2F8	RAD51AP1
E2F8	RANBP1
E2F8	RARA
E2F8	RCC2
E2F8	REEP6
E2F8	RIBC1
E2F8	RMI2
E2F8	RNF180
E2F8	RPL26
E2F8	SAP30
E2F8	SCP2
E2F8	SEH1L
E2F8	SENP1
E2F8	SERPINB6
E2F8	SGOL1
E2F8	SH3D19
E2F8	SH3RF2
E2F8	SIRT3
E2F8	SKA3
E2F8	SLBP
E2F8	SLC25A19
E2F8	SLC27A1
E2F8	SLC44A4
E2F8	SMC1A
E2F8	SMG6
E2F8	SNX1
E2F8	SRR
E2F8	SRSF1
E2F8	SRSF7
E2F8	STMN1
E2F8	STX8
E2F8	SUOX
E2F8	SYNPO
E2F8	TECPR2
E2F8	TEK
E2F8	TMCC2
E2F8	TPD52L2
E2F8	TPRG1L
E2F8	TRIM37
E2F8	TSHZ1
E2F8	TUBA3E
E2F8	UBXN2A
E2F8	UHRF1
E2F8	VAMP2
E2F8	WARS
E2F8	WDR19
E2F8	WDR76
E2F8	WHSC1
E2F8	ZGRF1
E2F8	ZNF311
E2F8	ZNF395
E4F1	ABCB8
E4F1	ABHD17B
E4F1	ACBD4
E4F1	ADAP1
E4F1	ADAT1
E4F1	ADCK5
E4F1	ADGRL2
E4F1	ADNP2
E4F1	AGFG1
E4F1	AKIRIN1
E4F1	AKT2
E4F1	AKT3
E4F1	ANKRD9
E4F1	ARF5
E4F1	ARG2
E4F1	ARHGAP33
E4F1	ARIH2OS
E4F1	ARL5B
E4F1	ARRDC1
E4F1	ASPM
E4F1	ATG4B
E4F1	ATP10D
E4F1	ATP5I
E4F1	ATP6V0C
E4F1	ATP6V0E2
E4F1	AURKAIP1
E4F1	B3GAT3
E4F1	BAD
E4F1	BBS7
E4F1	BCKDK
E4F1	BLOC1S6
E4F1	BNIP2
E4F1	BOLA1
E4F1	BTAF1
E4F1	C11orf30
E4F1	C16orf13
E4F1	C16orf93
E4F1	C19orf71
E4F1	C1orf35
E4F1	C3orf17
E4F1	C5orf51
E4F1	C9orf41
E4F1	C9orf85
E4F1	CALD1
E4F1	CCDC124
E4F1	CCDC130
E4F1	CCDC157
E4F1	CCT4
E4F1	CD2BP2
E4F1	CDC14B
E4F1	CDC27
E4F1	CDC37
E4F1	CDC5L
E4F1	CDK2AP2
E4F1	CEP57
E4F1	CFLAR
E4F1	CHCHD2
E4F1	CHMP2A
E4F1	CHST3
E4F1	CIB1
E4F1	CLINT1
E4F1	CLTB
E4F1	CNTROB
E4F1	COPE
E4F1	COX14
E4F1	CREB3L2
E4F1	CRELD1
E4F1	CSGALNACT2
E4F1	CSNK1D
E4F1	CSNK1G2
E4F1	CTDP1
E4F1	CUL4B
E4F1	CUL5
E4F1	CWC22
E4F1	CXorf40B
E4F1	CYB561D2
E4F1	DDX49
E4F1	DDX51
E4F1	DEDD2
E4F1	DENND2C
E4F1	DENND4A
E4F1	DGCR14
E4F1	DHX36
E4F1	DNAAF3
E4F1	DNAJB4
E4F1	DNTTIP1
E4F1	DOK1
E4F1	DPYSL2
E4F1	DSG2
E4F1	DVL1
E4F1	ECH1
E4F1	EIF4EBP2
E4F1	EIF4EBP3
E4F1	ELOF1
E4F1	EMC10
E4F1	EPN1
E4F1	ERC1
E4F1	ERF
E4F1	ERLIN1
E4F1	ETV2
E4F1	EXOC6B
E4F1	EXOSC4
E4F1	FAHD2B
E4F1	FAM131A
E4F1	FAM160A1
E4F1	FAM174A
E4F1	FAM3A
E4F1	FAM50A
E4F1	FBXL16
E4F1	FBXW5
E4F1	FLYWCH1
E4F1	FRAT1
E4F1	FZR1
E4F1	G3BP2
E4F1	GAK
E4F1	GDI2
E4F1	GLTSCR2
E4F1	GLYR1
E4F1	GNB2
E4F1	GNG13
E4F1	GOLGA2
E4F1	GPANK1
E4F1	GPM6B
E4F1	GPN1
E4F1	GPR137
E4F1	GRAMD3
E4F1	GTF2F1
E4F1	GTF3C1
E4F1	GUK1
E4F1	HAT1
E4F1	HAUS2
E4F1	HAUS6
E4F1	HDAC5
E4F1	HDX
E4F1	HECA
E4F1	HES4
E4F1	HGS
E4F1	HPS6
E4F1	HSD17B10
E4F1	ICE1
E4F1	IFNGR1
E4F1	IFT43
E4F1	IGSF8
E4F1	ILVBL
E4F1	INAFM1
E4F1	ING3
E4F1	IPO11
E4F1	IPO5
E4F1	IPO8
E4F1	JOSD2
E4F1	JUND
E4F1	KAT2B
E4F1	KAT5
E4F1	KDM5A
E4F1	KIAA0556
E4F1	KLF11
E4F1	LARS
E4F1	LENG8
E4F1	LMTK2
E4F1	LRP5L
E4F1	LRRC23
E4F1	LRRC48
E4F1	LRTOMT
E4F1	LTN1
E4F1	LUZP1
E4F1	LYN
E4F1	MAF
E4F1	MAGT1
E4F1	MAP1LC3A
E4F1	MAPK8IP3
E4F1	MBD3
E4F1	MBNL2
E4F1	MCL1
E4F1	MED14
E4F1	MED29
E4F1	METTL1
E4F1	MEX3C
E4F1	MFSD10
E4F1	MIDN
E4F1	MLXIP
E4F1	MMGT1
E4F1	MNT
E4F1	MOSPD3
E4F1	MOXD1
E4F1	MPND
E4F1	MPZL3
E4F1	MRPL55
E4F1	MSH6
E4F1	MTHFD1L
E4F1	MVK
E4F1	MYL6
E4F1	MYNN
E4F1	NAT14
E4F1	NCAPH2
E4F1	NCBP1
E4F1	NCK1
E4F1	NCOA7
E4F1	NDUFA7
E4F1	NDUFV1
E4F1	NEDD1
E4F1	NEDD8
E4F1	NELFA
E4F1	NF1
E4F1	NFKBIB
E4F1	NINJ1
E4F1	NIPAL1
E4F1	NMD3
E4F1	NOC4L
E4F1	NPRL2
E4F1	NRBF2
E4F1	NT5C2
E4F1	NT5E
E4F1	NUDT18
E4F1	NUMA1
E4F1	NUP133
E4F1	OSCP1
E4F1	OSGEP
E4F1	OXSR1
E4F1	PAF1
E4F1	PAFAH1B1
E4F1	PAG1
E4F1	PAK3
E4F1	PCNP
E4F1	PDRG1
E4F1	PDZD8
E4F1	PEBP1
E4F1	PEX11G
E4F1	PHPT1
E4F1	PICALM
E4F1	PLEKHH3
E4F1	PMS1
E4F1	PMVK
E4F1	POLR2J
E4F1	PPP1R12C
E4F1	PPP2R1A
E4F1	PPP3R1
E4F1	PPP4R2
E4F1	PRKCZ
E4F1	PRKX
E4F1	PRPF40A
E4F1	PRR11
E4F1	PSENEN
E4F1	PSMD1
E4F1	PSMG3
E4F1	PTP4A1
E4F1	PTPN14
E4F1	PTPN22
E4F1	PTPRK
E4F1	PUS7L
E4F1	PVRL2
E4F1	PWWP2B
E4F1	RAB11FIP3
E4F1	RAB3A
E4F1	RAD23A
E4F1	RAI1
E4F1	RBM7
E4F1	RDH13
E4F1	RFX1
E4F1	RHBDL1
E4F1	RHOT2
E4F1	RING1
E4F1	RIOK1
E4F1	RIOK3
E4F1	RLIM
E4F1	RMDN3
E4F1	RNF138
E4F1	RNF40
E4F1	RNMT
E4F1	RPL18
E4F1	RPS2
E4F1	RPS9
E4F1	RPUSD2
E4F1	RRNAD1
E4F1	RSG1
E4F1	RSPH1
E4F1	RSPRY1
E4F1	SCAF1
E4F1	SCYL2
E4F1	SDE2
E4F1	SDHAF1
E4F1	SEC23A
E4F1	SEPHS2
E4F1	SERF2
E4F1	SERTAD3
E4F1	SIRT3
E4F1	SIVA1
E4F1	SKIL
E4F1	SLC16A1
E4F1	SLC30A6
E4F1	SLC31A1
E4F1	SLC34A3
E4F1	SLC35A5
E4F1	SLFN5
E4F1	SMCHD1
E4F1	SPHK2
E4F1	SREBF1
E4F1	SSSCA1
E4F1	STIL
E4F1	SUGP1
E4F1	SUV39H2
E4F1	SWI5
E4F1	SYNJ1
E4F1	TAF10
E4F1	TAF4B
E4F1	TBC1D23
E4F1	TBL3
E4F1	TEAD1
E4F1	TFAM
E4F1	THAP3
E4F1	THAP4
E4F1	THAP8
E4F1	THOP1
E4F1	TIPRL
E4F1	TLE3
E4F1	TMEM175
E4F1	TMEM187
E4F1	TMEM219
E4F1	TMEM259
E4F1	TNKS2
E4F1	TOR2A
E4F1	TRAP1
E4F1	TRDMT1
E4F1	TRIM28
E4F1	TSNAXIP1
E4F1	TSR2
E4F1	TTC33
E4F1	TUBGCP6
E4F1	UBE4A
E4F1	UBLCP1
E4F1	UBQLN1
E4F1	ULK3
E4F1	URGCP
E4F1	USP9X
E4F1	VPS13A
E4F1	VPS28
E4F1	WDR18
E4F1	WDR6
E4F1	WDR82
E4F1	WWTR1
E4F1	XRN2
E4F1	YIPF4
E4F1	YME1L1
E4F1	YWHAQ
E4F1	ZBTB11
E4F1	ZBTB21
E4F1	ZBTB48
E4F1	ZBTB5
E4F1	ZC3H10
E4F1	ZC3H3
E4F1	ZC3H4
E4F1	ZFAND5
E4F1	ZFPL1
E4F1	ZFR
E4F1	ZNF121
E4F1	ZNF146
E4F1	ZNF219
E4F1	ZNF335
E4F1	ZNF34
E4F1	ZNF460
E4F1	ZNF561
E4F1	ZNF562
E4F1	ZNF576
E4F1	ZNF580
E4F1	ZNF593
E4F1	ZNF598
E4F1	ZNF668
E4F1	ZNF76
E4F1	ZNF839
EBF1	AAED1
EBF1	AARS
EBF1	ABCA9
EBF1	ABCB4
EBF1	ABCC4
EBF1	ABCD2
EBF1	ABCD4
EBF1	ABCF1
EBF1	ABI3
EBF1	ABL1
EBF1	ABO
EBF1	ACAD9
EBF1	ACAP1
EBF1	ACKR1
EBF1	ACKR3
EBF1	ACO1
EBF1	ACSL4
EBF1	ACSL5
EBF1	ACTA2
EBF1	ACTG2
EBF1	ACTL6A
EBF1	ACVR1C
EBF1	ADAM19
EBF1	ADAM22
EBF1	ADAMTS1
EBF1	ADAMTS16
EBF1	ADAMTS6
EBF1	ADAMTS8
EBF1	ADAMTSL2
EBF1	ADARB1
EBF1	ADCY4
EBF1	ADD2
EBF1	ADD3
EBF1	ADGRD1
EBF1	ADGRE1
EBF1	ADGRG2
EBF1	ADGRG5
EBF1	ADPRH
EBF1	ADPRM
EBF1	ADRA2C
EBF1	ADRB1
EBF1	ADRB2
EBF1	ADRBK2
EBF1	ADRM1
EBF1	AFAP1L1
EBF1	AFF1
EBF1	AFG3L2
EBF1	AGAP2
EBF1	AGBL5
EBF1	AGPAT9
EBF1	AHCY
EBF1	AHR
EBF1	AHSA1
EBF1	AIF1
EBF1	AIMP2
EBF1	AK3
EBF1	AKAP13
EBF1	AKAP2
EBF1	AKR1B1
EBF1	ALDH1A2
EBF1	ALDH1A3
EBF1	ALDH1L2
EBF1	ALDH2
EBF1	ALDOA
EBF1	ALG3
EBF1	ALKBH2
EBF1	ALOX5
EBF1	ALYREF
EBF1	AMICA1
EBF1	ANAPC7
EBF1	ANGPT4
EBF1	ANGPTL2
EBF1	ANGPTL5
EBF1	ANK2
EBF1	ANKH
EBF1	ANKRD29
EBF1	ANKRD35
EBF1	ANKRD53
EBF1	ANKRD65
EBF1	ANO1
EBF1	ANO6
EBF1	ANTXR2
EBF1	ANXA2R
EBF1	ANXA5
EBF1	ANXA6
EBF1	AOC3
EBF1	AP1S2
EBF1	APBB1IP
EBF1	APCDD1
EBF1	APOBEC3C
EBF1	APOBEC3G
EBF1	APOLD1
EBF1	APOO
EBF1	AQP7
EBF1	ARAP1
EBF1	ARHGAP1
EBF1	ARHGAP10
EBF1	ARHGAP11A
EBF1	ARHGAP11B
EBF1	ARHGAP15
EBF1	ARHGAP18
EBF1	ARHGAP20
EBF1	ARHGAP23
EBF1	ARHGAP24
EBF1	ARHGAP25
EBF1	ARHGAP26
EBF1	ARHGAP30
EBF1	ARHGAP31
EBF1	ARHGAP42
EBF1	ARHGAP9
EBF1	ARHGDIB
EBF1	ARHGEF17
EBF1	ARHGEF3
EBF1	ARHGEF39
EBF1	ARHGEF4
EBF1	ARHGEF40
EBF1	ARHGEF7
EBF1	ARID4A
EBF1	ARID5A
EBF1	ARL4A
EBF1	ARL4C
EBF1	ARL6IP1
EBF1	ARRDC3
EBF1	ARRDC4
EBF1	ARSB
EBF1	ASB2
EBF1	ASF1B
EBF1	ASNS
EBF1	ASPM
EBF1	ATAD3A
EBF1	ATF3
EBF1	ATF7
EBF1	ATM
EBF1	ATP10D
EBF1	ATP1A2
EBF1	ATP2B4
EBF1	ATP5B
EBF1	ATP8A1
EBF1	ATP8B2
EBF1	ATP8B4
EBF1	ATXN1
EBF1	ATXN2L
EBF1	AUNIP
EBF1	AURKA
EBF1	AURKB
EBF1	AVPR2
EBF1	AZIN2
EBF1	BAALC
EBF1	BACH1
EBF1	BAG2
EBF1	BAIAP2L1
EBF1	BANK1
EBF1	BASP1
EBF1	BATF3
EBF1	BCL6B
EBF1	BDKRB2
EBF1	BEAN1
EBF1	BEND6
EBF1	BHLHE22
EBF1	BHLHE41
EBF1	BIN1
EBF1	BIN2
EBF1	BIRC5
EBF1	BLK
EBF1	BLM
EBF1	BLOC1S6
EBF1	BMP1
EBF1	BMPR2
EBF1	BMS1
EBF1	BNC2
EBF1	BNIP2
EBF1	BOLA3
EBF1	BOP1
EBF1	BRCA1
EBF1	BRCC3
EBF1	BRI3BP
EBF1	BTBD11
EBF1	BTBD19
EBF1	BTG2
EBF1	BTK
EBF1	BTLA
EBF1	BTN3A3
EBF1	BYSL
EBF1	C10orf10
EBF1	C10orf128
EBF1	C10orf32
EBF1	C10orf35
EBF1	C10orf54
EBF1	C10orf90
EBF1	C11orf53
EBF1	C11orf87
EBF1	C11orf95
EBF1	C11orf96
EBF1	C12orf73
EBF1	C14orf28
EBF1	C14orf37
EBF1	C15orf27
EBF1	C15orf57
EBF1	C16orf45
EBF1	C16orf54
EBF1	C17orf53
EBF1	C17orf75
EBF1	C19orf35
EBF1	C19orf40
EBF1	C19orf48
EBF1	C19orf57
EBF1	C1QTNF1
EBF1	C1QTNF9
EBF1	C1S
EBF1	C1orf109
EBF1	C1orf112
EBF1	C1orf186
EBF1	C1orf43
EBF1	C20orf194
EBF1	C20orf24
EBF1	C21orf58
EBF1	C2CD4B
EBF1	C2orf88
EBF1	C6orf201
EBF1	C7orf31
EBF1	C8orf58
EBF1	C8orf76
EBF1	C9orf3
EBF1	CA5B
EBF1	CABP1
EBF1	CACNA1E
EBF1	CACNA1G
EBF1	CACNA2D1
EBF1	CACNA2D4
EBF1	CACNB2
EBF1	CACNB4
EBF1	CACYBP
EBF1	CALCOCO1
EBF1	CALHM2
EBF1	CALN1
EBF1	CAMK2A
EBF1	CAMK2D
EBF1	CAMK4
EBF1	CAPN11
EBF1	CARD11
EBF1	CARD16
EBF1	CARD8
EBF1	CASP4
EBF1	CBFA2T3
EBF1	CBX3
EBF1	CBX7
EBF1	CBX8
EBF1	CCDC102B
EBF1	CCDC184
EBF1	CCDC50
EBF1	CCDC51
EBF1	CCDC58
EBF1	CCDC69
EBF1	CCDC77
EBF1	CCDC8
EBF1	CCDC82
EBF1	CCDC85C
EBF1	CCDC88A
EBF1	CCL11
EBF1	CCL17
EBF1	CCL22
EBF1	CCNB1
EBF1	CCND2
EBF1	CCNDBP1
EBF1	CCNE1
EBF1	CCNE2
EBF1	CCPG1
EBF1	CCR4
EBF1	CCR6
EBF1	CCR7
EBF1	CCT3
EBF1	CCT4
EBF1	CCT5
EBF1	CCT6A
EBF1	CCT8
EBF1	CD209
EBF1	CD22
EBF1	CD244
EBF1	CD248
EBF1	CD27
EBF1	CD28
EBF1	CD300LB
EBF1	CD36
EBF1	CD37
EBF1	CD40
EBF1	CD48
EBF1	CD5
EBF1	CD52
EBF1	CD53
EBF1	CD69
EBF1	CD74
EBF1	CD79A
EBF1	CD79B
EBF1	CD99L2
EBF1	CDC14B
EBF1	CDC20
EBF1	CDC42EP3
EBF1	CDC45
EBF1	CDC7
EBF1	CDCA2
EBF1	CDCA3
EBF1	CDCA8
EBF1	CDH17
EBF1	CDH23
EBF1	CDHR1
EBF1	CDK14
EBF1	CDK15
EBF1	CDK16
EBF1	CDK2
EBF1	CDK6
EBF1	CDKL1
EBF1	CDKN3
EBF1	CDO1
EBF1	CDX1
EBF1	CEBPZ
EBF1	CECR5
EBF1	CELF2
EBF1	CENPA
EBF1	CENPF
EBF1	CENPL
EBF1	CENPM
EBF1	CENPN
EBF1	CENPU
EBF1	CEP112
EBF1	CEP120
EBF1	CEP126
EBF1	CEP250
EBF1	CEP68
EBF1	CEP70
EBF1	CEP72
EBF1	CEP85
EBF1	CEP85L
EBF1	CERCAM
EBF1	CERKL
EBF1	CFL2
EBF1	CFP
EBF1	CH25H
EBF1	CHAF1A
EBF1	CHCHD3
EBF1	CHCHD4
EBF1	CHEK1
EBF1	CHEK2
EBF1	CHMP4C
EBF1	CHN2
EBF1	CHRDL1
EBF1	CHRFAM7A
EBF1	CHRNA6
EBF1	CHRNE
EBF1	CHST11
EBF1	CHST14
EBF1	CHST2
EBF1	CHST3
EBF1	CHST7
EBF1	CHURC1
EBF1	CIDEC
EBF1	CILP2
EBF1	CKAP2L
EBF1	CKAP5
EBF1	CKS1B
EBF1	CKS2
EBF1	CLCN2
EBF1	CLCN6
EBF1	CLDN11
EBF1	CLDN15
EBF1	CLDND2
EBF1	CLEC12A
EBF1	CLEC17A
EBF1	CLEC1A
EBF1	CLEC3B
EBF1	CLEC4F
EBF1	CLEC4G
EBF1	CLIC4
EBF1	CLIP2
EBF1	CLIP3
EBF1	CLIP4
EBF1	CLN5
EBF1	CLPTM1L
EBF1	CLSPN
EBF1	CLUH
EBF1	CMA1
EBF1	CMKLR1
EBF1	CMSS1
EBF1	CMTM3
EBF1	CMTM5
EBF1	CNKSR2
EBF1	CNN2
EBF1	CNOT10
EBF1	CNR1
EBF1	CNR2
EBF1	CNTFR
EBF1	COA7
EBF1	COL16A1
EBF1	COL18A1
EBF1	COL1A1
EBF1	COL4A3BP
EBF1	COL4A4
EBF1	COL5A1
EBF1	COL6A2
EBF1	COL6A3
EBF1	COL6A6
EBF1	COLEC11
EBF1	COLGALT2
EBF1	COPZ2
EBF1	CORIN
EBF1	CORO1A
EBF1	CORO2B
EBF1	COX4I2
EBF1	CPED1
EBF1	CPM
EBF1	CPNE2
EBF1	CPNE8
EBF1	CPQ
EBF1	CPS1
EBF1	CPSF3
EBF1	CPXM2
EBF1	CREB1
EBF1	CREB3L1
EBF1	CREB5
EBF1	CREBL2
EBF1	CREBRF
EBF1	CRHR2
EBF1	CRIM1
EBF1	CRLF1
EBF1	CRMP1
EBF1	CROT
EBF1	CRTAC1
EBF1	CRTAP
EBF1	CRY2
EBF1	CRYAB
EBF1	CRYBB1
EBF1	CRYBG3
EBF1	CSE1L
EBF1	CSF1
EBF1	CSF1R
EBF1	CSF2RB
EBF1	CSGALNACT1
EBF1	CSRNP1
EBF1	CSRP2
EBF1	CSTF1
EBF1	CTDSP1
EBF1	CTPS1
EBF1	CTSO
EBF1	CTTNBP2NL
EBF1	CX3CL1
EBF1	CXCR2
EBF1	CXCR3
EBF1	CXCR5
EBF1	CXorf21
EBF1	CYB5R3
EBF1	CYBRD1
EBF1	CYP11A1
EBF1	CYP1B1
EBF1	CYP20A1
EBF1	CYP26B1
EBF1	CYP2U1
EBF1	CYP7B1
EBF1	CYS1
EBF1	CYTH4
EBF1	CYTIP
EBF1	DACT1
EBF1	DACT3
EBF1	DARS2
EBF1	DAZAP1
EBF1	DBNDD1
EBF1	DCAF13
EBF1	DCLK1
EBF1	DCLK2
EBF1	DCSTAMP
EBF1	DCTPP1
EBF1	DCUN1D3
EBF1	DDIAS
EBF1	DDN
EBF1	DDR2
EBF1	DDX11
EBF1	DDX26B
EBF1	DENND5A
EBF1	DENND5B
EBF1	DEPDC1B
EBF1	DFNA5
EBF1	DGKA
EBF1	DGKG
EBF1	DHCR7
EBF1	DHRS12
EBF1	DHRS13
EBF1	DHRS9
EBF1	DHTKD1
EBF1	DHX9
EBF1	DIO3
EBF1	DISC1
EBF1	DIXDC1
EBF1	DKC1
EBF1	DLGAP2
EBF1	DLGAP5
EBF1	DLK1
EBF1	DLL1
EBF1	DMRT2
EBF1	DNAJA3
EBF1	DNAJB4
EBF1	DNAJB5
EBF1	DNAJC18
EBF1	DNAJC9
EBF1	DNM1
EBF1	DNMBP
EBF1	DNMT1
EBF1	DOCK10
EBF1	DOCK11
EBF1	DOCK2
EBF1	DOCK4
EBF1	DOCK6
EBF1	DOCK8
EBF1	DOCK9
EBF1	DOK2
EBF1	DOK4
EBF1	DOK5
EBF1	DONSON
EBF1	DPP4
EBF1	DPT
EBF1	DPY19L1
EBF1	DPY19L2
EBF1	DPYD
EBF1	DPYSL2
EBF1	DRD1
EBF1	DRG1
EBF1	DSCC1
EBF1	DSE
EBF1	DSEL
EBF1	DSN1
EBF1	DST
EBF1	DTL
EBF1	DTNB
EBF1	DTX1
EBF1	DTYMK
EBF1	DUSP1
EBF1	DUSP22
EBF1	DYNC1I1
EBF1	DYSF
EBF1	DZIP1
EBF1	DZIP1L
EBF1	E2F1
EBF1	E2F2
EBF1	E2F5
EBF1	E2F7
EBF1	EBI3
EBF1	EBNA1BP2
EBF1	ECE1
EBF1	ECE2
EBF1	ECM2
EBF1	ECT2
EBF1	EDA
EBF1	EDA2R
EBF1	EDIL3
EBF1	EDN1
EBF1	EDNRA
EBF1	EEPD1
EBF1	EFEMP2
EBF1	EFNB1
EBF1	EFNB3
EBF1	EGFL8
EBF1	EGFR
EBF1	EGR1
EBF1	EGR2
EBF1	EGR3
EBF1	EHD3
EBF1	EHD4
EBF1	EHMT2
EBF1	EID1
EBF1	EIF2S2
EBF1	EIF3B
EBF1	EIF4A3
EBF1	EIF4G1
EBF1	ELAVL1
EBF1	ELK3
EBF1	ELMO1
EBF1	ELMOD1
EBF1	ELN
EBF1	EMILIN1
EBF1	EMILIN2
EBF1	EML3
EBF1	EMP3
EBF1	ENC1
EBF1	ENDOU
EBF1	ENPEP
EBF1	ENPP2
EBF1	ENTPD1
EBF1	ENY2
EBF1	EOGT
EBF1	EOMES
EBF1	EPB41L2
EBF1	EPB41L3
EBF1	EPDR1
EBF1	EPHA2
EBF1	EPHA3
EBF1	EPHA4
EBF1	EPHB1
EBF1	EPS15
EBF1	EPS8
EBF1	EPT1
EBF1	ESAM
EBF1	ESPL1
EBF1	ETS1
EBF1	ETV5
EBF1	EVA1A
EBF1	EVC2
EBF1	EXO1
EBF1	EXOC3L1
EBF1	EXOSC4
EBF1	EXOSC5
EBF1	EZH2
EBF1	F13A1
EBF1	F2RL2
EBF1	F2RL3
EBF1	F8
EBF1	FABP5
EBF1	FAF1
EBF1	FAM110D
EBF1	FAM111B
EBF1	FAM124A
EBF1	FAM126A
EBF1	FAM129C
EBF1	FAM131B
EBF1	FAM133A
EBF1	FAM136A
EBF1	FAM13C
EBF1	FAM160B1
EBF1	FAM167B
EBF1	FAM171A1
EBF1	FAM171B
EBF1	FAM172A
EBF1	FAM180A
EBF1	FAM189B
EBF1	FAM196B
EBF1	FAM20A
EBF1	FAM212A
EBF1	FAM212B
EBF1	FAM216A
EBF1	FAM49A
EBF1	FAM64A
EBF1	FAM65A
EBF1	FAM65B
EBF1	FAM69A
EBF1	FAM72A
EBF1	FAM72B
EBF1	FAM72D
EBF1	FAM78A
EBF1	FAM78B
EBF1	FAM83D
EBF1	FAM83F
EBF1	FAM83G
EBF1	FAM83H
EBF1	FANCA
EBF1	FANCD2
EBF1	FARSB
EBF1	FAS
EBF1	FBLN2
EBF1	FBN1
EBF1	FBXL22
EBF1	FBXL3
EBF1	FBXL7
EBF1	FBXO17
EBF1	FBXO45
EBF1	FBXO5
EBF1	FCER2
EBF1	FCMR
EBF1	FCN1
EBF1	FCRLA
EBF1	FEN1
EBF1	FES
EBF1	FEZ1
EBF1	FEZ2
EBF1	FFAR3
EBF1	FGD2
EBF1	FGF1
EBF1	FGF18
EBF1	FGF2
EBF1	FGF9
EBF1	FGFBP2
EBF1	FGL2
EBF1	FGR
EBF1	FH
EBF1	FHOD1
